Construction,PeakHour,RouteLength,TravelTime,WaitingTime,TimeLoss,AverageSpeed,CongestionLevel
0,0,773.78,2842.0,2707.0,2767.01,0.2722660098522167,0.9524982406755805
0,0,505.69,1023.0,978.0,997.72,0.4943206256109482,0.9560117302052786
0,0,953.04,2929.0,2668.0,2716.4,0.32538067599863435,0.9108910891089109
0,0,773.84,2355.0,2194.0,2301.37,0.3285944798301486,0.9316348195329087
0,0,657.9,2814.0,2318.0,2359.07,0.2337953091684435,0.8237384506041222
0,0,235.93,1309.0,1212.0,1234.4,0.18023682200152788,0.9258976317799847
0,0,404.14,2156.0,1839.0,1888.21,0.18744897959183673,0.8529684601113172
0,0,615.63,1224.0,1156.0,1173.73,0.5029656862745098,0.9444444444444444
0,0,731.97,2198.0,1468.0,1491.73,0.3330163785259327,0.6678798908098271
0,0,660.96,1388.0,1315.0,1354.24,0.47619596541786746,0.9474063400576369
0,0,681.44,446.0,301.0,303.89,1.5278923766816144,0.6748878923766816
0,0,870.8,2780.0,2224.0,2293.37,0.31323741007194245,0.8
0,0,529.44,1231.0,1104.0,1148.46,0.43008935824532907,0.8968318440292445
0,0,852.63,2761.0,2602.0,2697.61,0.3088120246287577,0.942412169503803
0,0,401.58,2063.0,1949.0,2037.23,0.19465826466311195,0.9447406689287445
0,0,161.86,1595.0,1497.0,1523.88,0.10147962382445141,0.9385579937304075
0,0,660.59,2289.0,1896.0,1983.66,0.28859327217125386,0.8283093053735255
0,0,401.68,2846.0,2739.0,2809.5,0.14113843991567113,0.9624033731553057
0,0,240.51,19.0,0.0,5.93,12.658421052631578,0.0
0,0,933.09,2467.0,2103.0,2156.04,0.3782286177543575,0.8524523713011756
0,0,746.4,2695.0,2445.0,2517.28,0.2769573283858998,0.9072356215213359
0,0,336.59,1252.0,957.0,978.32,0.26884185303514374,0.7643769968051118
0,0,336.59,1192.0,878.0,897.99,0.28237416107382546,0.7365771812080537
0,0,435.15,2118.0,1758.0,1792.7,0.20545325779036827,0.830028328611898
0,0,762.57,630.0,301.0,306.85,1.2104285714285714,0.4777777777777778
0,0,135.08,1900.0,1841.0,1875.37,0.07109473684210527,0.9689473684210527
0,0,177.59,1110.0,1069.0,1094.85,0.15999099099099098,0.9630630630630631
0,0,557.31,1961.0,1466.0,1491.05,0.2841968383477817,0.747577766445691
0,0,560.32,2155.0,2003.0,2061.36,0.26000928074245944,0.9294663573085847
0,0,126.47,618.0,591.0,607.89,0.20464401294498383,0.9563106796116505
0,0,909.79,1862.0,1455.0,1483.72,0.48860902255639094,0.7814178302900108
0,0,249.91,1594.0,1523.0,1572.29,0.15678168130489334,0.9554579673776662
0,0,469.4,1106.0,895.0,914.53,0.42441229656419527,0.8092224231464737
0,0,549.2,1849.0,1474.0,1511.38,0.2970254191454841,0.7971876690102758
0,0,93.99,633.0,601.0,607.15,0.14848341232227488,0.9494470774091627
0,0,164.49,1538.0,1484.0,1524.0,0.10695058517555267,0.9648894668400521
0,0,277.94,1271.0,1105.0,1138.09,0.2186782061369001,0.8693941778127459
0,0,379.31,22.0,0.0,5.18,17.241363636363637,0.0
0,0,181.18,1712.0,1655.0,1698.51,0.10582943925233645,0.9667056074766355
0,0,883.48,2055.0,1516.0,1569.51,0.42991727493917276,0.7377128953771289
0,0,516.94,41.0,0.0,4.14,12.60829268292683,0.0
0,0,948.35,2109.0,1740.0,1773.02,0.44966808914177336,0.8250355618776671
0,0,135.2,450.0,303.0,319.61,0.3004444444444444,0.6733333333333333
0,0,762.62,2161.0,1876.0,1921.83,0.35290143452105505,0.8681166126793152
0,0,282.58,1121.0,1008.0,1023.29,0.25207850133809095,0.8991971454058876
0,0,946.63,1908.0,1470.0,1504.3,0.49613731656184484,0.7704402515723271
0,0,535.24,134.0,86.0,93.56,3.9943283582089553,0.6417910447761194
0,0,854.35,1968.0,1812.0,1877.99,0.4341209349593496,0.9207317073170732
0,0,267.13,788.0,724.0,746.51,0.338997461928934,0.9187817258883249
0,0,179.01,1483.0,1406.0,1440.21,0.120708024275118,0.9480782198246797
0,0,735.69,751.0,682.0,718.4,0.9796138482023968,0.9081225033288948
0,0,199.73,1352.0,1280.0,1333.74,0.1477292899408284,0.9467455621301775
0,0,260.1,2010.0,1888.0,1934.58,0.1294029850746269,0.9393034825870646
0,0,601.45,1517.0,1106.0,1120.53,0.39647330257086355,0.7290705339485827
0,0,414.5,1008.0,895.0,931.45,0.41121031746031744,0.8878968253968254
0,0,187.21,767.0,694.0,709.39,0.24408083441981748,0.9048239895697523
0,0,1050.6,2311.0,1732.0,1766.4,0.45460839463435737,0.749459108610991
0,0,712.48,2234.0,1616.0,1654.21,0.3189256938227395,0.7233661593554163
0,0,681.16,2259.0,1621.0,1647.24,0.30153165117308545,0.7175741478530323
0,0,1081.96,2560.0,2293.0,2443.75,0.422640625,0.895703125
0,0,503.16,939.0,794.0,822.14,0.5358466453674122,0.845580404685836
0,0,486.31,900.0,301.0,303.77,0.5403444444444444,0.33444444444444443
0,0,700.87,2067.0,1516.0,1573.19,0.33907595549104985,0.733430091920658
0,0,570.34,999.0,601.0,605.56,0.570910910910911,0.6016016016016016
0,0,566.77,751.0,647.0,657.79,0.7546870838881491,0.8615179760319573
0,0,1062.08,1070.0,631.0,647.96,0.9925981308411215,0.5897196261682243
0,0,378.56,2468.0,2240.0,2301.22,0.15338735818476498,0.9076175040518638
0,0,163.7,1664.0,1615.0,1650.02,0.09837740384615384,0.9705528846153846
0,0,388.27,2968.0,2832.0,2913.62,0.13081873315363882,0.954177897574124
0,0,403.76,1511.0,1416.0,1457.22,0.2672137657180675,0.9371277299801456
0,0,162.36,2677.0,2601.0,2664.68,0.0606499813223758,0.9716100112065745
0,0,914.88,1664.0,1259.0,1296.61,0.5498076923076923,0.7566105769230769
0,0,246.39,456.0,312.0,316.62,0.5403289473684211,0.6842105263157895
0,0,559.84,2027.0,1636.0,1669.66,0.27619141588554513,0.807104094721263
0,0,256.02,2951.0,2808.0,2867.82,0.08675703151474076,0.9515418502202643
0,0,217.35,14.0,0.0,6.94,15.525,0.0
0,0,143.14,2533.0,2433.0,2493.08,0.056510067114093954,0.9605211212001579
0,0,702.97,2583.0,1891.0,1934.63,0.2721525358110724,0.7320944638017809
0,0,413.44,2857.0,2734.0,2821.01,0.1447112355617781,0.9569478473923696
0,0,1547.42,3056.0,2855.0,2988.9,0.5063547120418849,0.9342277486910995
0,0,256.22,1982.0,1869.0,1923.42,0.12927346115035318,0.942986881937437
0,0,516.71,1593.0,1403.0,1435.0,0.3243628374136849,0.8807281858129316
0,0,624.87,2953.0,2796.0,2865.96,0.21160514730782257,0.9468337284117846
0,0,576.0,2420.0,2009.0,2087.2,0.23801652892561984,0.8301652892561984
0,0,1089.18,819.0,685.0,702.35,1.32989010989011,0.8363858363858364
0,0,528.94,762.0,642.0,650.98,0.6941469816272967,0.84251968503937
0,0,701.57,808.0,759.0,778.48,0.8682797029702971,0.9393564356435643
0,0,613.1,2131.0,1742.0,1782.05,0.2877053026748006,0.8174565931487564
0,0,222.42,2048.0,1945.0,1993.4,0.108603515625,0.94970703125
0,0,1185.35,1182.0,883.0,890.07,1.002834179357022,0.7470389170896785
0,0,990.08,1304.0,1212.0,1238.23,0.7592638036809817,0.9294478527607362
0,0,1332.68,2208.0,1736.0,1781.54,0.6035688405797102,0.7862318840579711
0,0,1147.99,1186.0,839.0,858.22,0.9679510961214165,0.7074198988195616
0,0,360.73,2222.0,1884.0,1928.51,0.16234473447344736,0.8478847884788479
0,0,831.63,2926.0,2382.0,2435.92,0.2842207792207792,0.8140806561859193
0,0,379.31,24.0,0.0,4.49,15.804583333333333,0.0
0,0,820.07,2360.0,1550.0,1590.32,0.34748728813559326,0.6567796610169492
0,0,567.37,1776.0,1386.0,1436.57,0.3194650900900901,0.7804054054054054
0,0,911.06,478.0,386.0,412.14,1.9059832635983263,0.8075313807531381
0,0,658.94,2433.0,2265.0,2327.44,0.27083436087135226,0.9309494451294698
0,0,542.07,1884.0,1378.0,1399.89,0.28772292993630577,0.7314225053078556
0,0,79.19,1241.0,1208.0,1235.04,0.06381144238517325,0.9734085414987913
0,0,297.05,1146.0,1062.0,1098.06,0.2592059336823735,0.9267015706806283
0,0,328.59,1040.0,978.0,1002.14,0.31595192307692305,0.9403846153846154
0,0,803.36,635.0,569.0,588.06,1.2651338582677165,0.8960629921259843
0,0,618.93,2408.0,2301.0,2346.91,0.25703073089700995,0.9555647840531561
0,0,505.23,892.0,542.0,559.39,0.5664013452914799,0.6076233183856502
0,0,307.08,1961.0,1869.0,1911.12,0.15659357470678226,0.9530851606323304
0,0,290.37,1584.0,1514.0,1555.84,0.18331439393939394,0.9558080808080808
0,0,376.87,1517.0,1422.0,1484.87,0.24843111404087015,0.9373764007910349
0,0,609.93,1768.0,1355.0,1410.23,0.34498303167420813,0.7664027149321267
0,0,874.97,2848.0,2260.0,2328.83,0.30722261235955056,0.7935393258426966
0,0,225.82,1013.0,881.0,920.3,0.22292201382033563,0.8696939782823297
0,0,216.19,1321.0,1195.0,1213.38,0.1636563209689629,0.9046177138531416
0,0,700.03,1107.0,553.0,563.49,0.6323667570009033,0.4995483288166215
0,0,557.29,2912.0,2592.0,2637.96,0.19137706043956043,0.8901098901098901
0,0,715.13,3062.0,2695.0,2767.76,0.2335499673416068,0.8801436969301111
0,0,996.42,825.0,389.0,396.89,1.207781818181818,0.4715151515151515
0,0,179.43,1771.0,1653.0,1696.95,0.10131564088085827,0.9333709768492378
0,0,666.77,2062.0,1553.0,1612.52,0.32336081474296796,0.7531522793404462
0,0,499.33,767.0,301.0,304.49,0.6510169491525424,0.3924380704041721
0,0,252.13,2870.0,2771.0,2823.43,0.08785017421602788,0.9655052264808363
0,0,386.24,1374.0,1080.0,1093.49,0.28110625909752546,0.7860262008733624
0,0,307.41,1039.0,972.0,1002.06,0.29587102983638114,0.9355149181905679
0,0,148.88,330.0,301.0,307.13,0.45115151515151514,0.9121212121212121
0,0,350.59,1775.0,1457.0,1483.07,0.19751549295774645,0.8208450704225352
0,0,327.01,3245.0,3139.0,3190.64,0.10077349768875192,0.9673343605546996
0,0,747.42,2711.0,2009.0,2050.95,0.27569900405754333,0.7410549612689045
0,0,334.44,3240.0,3091.0,3156.35,0.10322222222222222,0.9540123456790124
0,0,1032.76,2159.0,1460.0,1480.31,0.4783510884668828,0.6762389995368226
0,0,797.91,1199.0,421.0,430.98,0.6654795663052544,0.3511259382819016
0,0,748.07,783.0,617.0,633.72,0.955389527458493,0.7879948914431673
0,0,647.43,1567.0,896.0,907.05,0.4131652839821314,0.5717932354818124
0,0,767.88,2204.0,1836.0,1891.81,0.3484029038112523,0.8330308529945554
0,0,723.38,3411.0,2642.0,2676.61,0.21207270595133393,0.7745529170331281
0,0,427.72,3128.0,2968.0,3082.58,0.1367391304347826,0.948849104859335
0,0,1103.48,2515.0,2081.0,2117.82,0.43875944333996025,0.8274353876739563
0,0,912.12,2040.0,1602.0,1644.15,0.4471176470588235,0.7852941176470588
0,0,1014.17,2832.0,2133.0,2174.79,0.3581108757062147,0.753177966101695
1,0,135.82,13.0,0.0,2.65,10.447692307692307,0.0
1,0,279.12,29.0,0.0,6.66,9.624827586206896,0.0
1,0,144.53,20.0,0.0,7.0,7.2265,0.0
1,0,278.7,24.0,0.0,5.54,11.612499999999999,0.0
1,0,383.87,39.0,0.0,9.92,9.842820512820513,0.0
1,0,454.81,37.0,0.0,11.08,12.292162162162162,0.0
1,0,264.78,29.0,0.0,4.98,9.130344827586207,0.0
1,0,388.54,41.0,0.0,13.17,9.476585365853659,0.0
1,0,449.72,38.0,0.0,3.72,11.834736842105263,0.0
1,0,178.53,21.0,1.0,11.63,8.501428571428571,0.047619047619047616
1,0,228.6,19.0,0.0,4.29,12.031578947368422,0.0
1,0,750.98,46.0,0.0,7.63,16.325652173913046,0.0
1,0,214.98,20.0,0.0,2.81,10.748999999999999,0.0
1,0,604.29,58.0,0.0,4.48,10.418793103448275,0.0
1,0,356.31,37.0,0.0,7.84,9.63,0.0
1,0,241.04,30.0,0.0,9.93,8.034666666666666,0.0
1,0,586.44,29.0,0.0,6.6,20.222068965517245,0.0
1,0,469.49,36.0,0.0,9.2,13.04138888888889,0.0
1,0,255.93,22.0,0.0,3.64,11.633181818181818,0.0
1,0,433.2,33.0,0.0,10.37,13.127272727272727,0.0
1,0,387.67,25.0,0.0,7.94,15.5068,0.0
1,0,294.44,35.0,0.0,12.07,8.412571428571429,0.0
1,0,235.72,26.0,0.0,4.95,9.066153846153846,0.0
1,0,355.45,62.0,24.0,33.6,5.733064516129032,0.3870967741935484
1,0,1023.62,75.0,0.0,17.99,13.648266666666666,0.0
1,0,389.92,40.0,0.0,4.54,9.748000000000001,0.0
1,0,273.52,30.0,0.0,9.71,9.117333333333333,0.0
1,0,201.02,35.0,5.0,16.65,5.743428571428572,0.14285714285714285
1,0,109.32,11.0,0.0,0.63,9.938181818181818,0.0
1,0,247.84,26.0,0.0,6.46,9.532307692307693,0.0
1,0,427.05,43.0,0.0,10.41,9.93139534883721,0.0
1,0,393.83,31.0,0.0,8.36,12.704193548387096,0.0
1,0,457.66,48.0,1.0,13.61,9.534583333333334,0.020833333333333332
1,0,431.22,45.0,0.0,8.5,9.582666666666666,0.0
1,0,116.77,13.0,0.0,3.32,8.982307692307693,0.0
1,0,1218.09,64.0,0.0,10.69,19.03265625,0.0
1,0,104.53,12.0,0.0,2.2,8.710833333333333,0.0
1,0,858.07,57.0,0.0,11.39,15.053859649122808,0.0
1,0,749.01,53.0,0.0,12.77,14.132264150943396,0.0
1,0,191.29,22.0,0.0,6.38,8.695,0.0
1,0,340.01,34.0,0.0,8.3,10.000294117647059,0.0
1,0,427.9,37.0,0.0,7.93,11.564864864864864,0.0
1,0,153.24,15.0,0.0,2.5,10.216000000000001,0.0
1,0,857.2,43.0,0.0,7.85,19.934883720930234,0.0
1,0,352.41,35.0,0.0,8.64,10.068857142857144,0.0
1,0,158.66,17.0,0.0,4.67,9.332941176470587,0.0
1,0,1003.41,105.0,21.0,49.85,9.556285714285714,0.2
1,0,289.81,37.0,0.0,11.61,7.8327027027027025,0.0
1,0,160.08,25.0,1.0,8.72,6.403200000000001,0.04
1,0,798.44,83.0,28.0,42.62,9.619759036144579,0.3373493975903614
1,0,368.6,40.0,0.0,8.04,9.215,0.0
1,0,804.83,129.0,57.0,85.74,6.238992248062016,0.4418604651162791
1,0,1154.47,100.0,30.0,55.31,11.5447,0.3
1,0,599.16,58.0,10.0,27.91,10.330344827586206,0.1724137931034483
1,0,669.46,54.0,0.0,5.08,12.397407407407409,0.0
1,0,121.03,26.0,5.0,14.63,4.655,0.19230769230769232
1,0,688.92,117.0,43.0,65.18,5.8882051282051275,0.36752136752136755
1,0,542.14,99.0,40.0,66.93,5.476161616161616,0.40404040404040403
1,0,1050.05,96.0,16.0,33.09,10.938020833333333,0.16666666666666666
1,0,710.19,41.0,0.0,8.19,17.321707317073173,0.0
1,0,488.97,77.0,41.0,58.38,6.350259740259741,0.5324675324675324
1,0,1126.21,128.0,16.0,51.43,8.798515625,0.125
1,0,1078.5,112.0,37.0,60.54,9.629464285714286,0.33035714285714285
1,0,1053.34,128.0,20.0,48.39,8.22921875,0.15625
1,0,319.55,33.0,0.0,8.42,9.683333333333334,0.0
1,0,1124.65,87.0,1.0,21.36,12.927011494252875,0.011494252873563218
1,0,706.72,55.0,0.0,8.52,12.849454545454545,0.0
1,0,858.07,62.0,0.0,13.43,13.83983870967742,0.0
1,0,1024.19,103.0,17.0,52.99,9.94359223300971,0.1650485436893204
1,0,311.06,48.0,11.0,21.34,6.480416666666667,0.22916666666666666
1,0,928.08,149.0,37.0,93.53,6.228724832214765,0.2483221476510067
1,0,198.59,23.0,0.0,8.8,8.634347826086957,0.0
1,0,849.74,129.0,38.0,90.88,6.587131782945736,0.29457364341085274
1,0,543.68,45.0,0.0,7.73,12.081777777777777,0.0
1,0,1056.27,126.0,11.0,77.47,8.383095238095239,0.0873015873015873
1,0,805.08,133.0,47.0,84.56,6.053233082706767,0.3533834586466165
1,0,1120.85,153.0,34.0,84.22,7.325816993464052,0.2222222222222222
1,0,466.11,43.0,0.0,7.94,10.839767441860465,0.0
1,0,201.03,48.0,27.0,32.48,4.188125,0.5625
1,0,429.11,45.0,2.0,11.92,9.535777777777778,0.044444444444444446
1,0,828.01,154.0,53.0,112.19,5.376688311688311,0.34415584415584416
1,0,317.8,31.0,0.0,4.65,10.251612903225807,0.0
1,0,170.84,26.0,1.0,11.65,6.570769230769231,0.038461538461538464
1,0,422.0,46.0,3.0,14.1,9.173913043478262,0.06521739130434782
1,0,1446.67,162.0,17.0,55.47,8.930061728395062,0.10493827160493827
1,0,1052.45,154.0,40.0,105.29,6.834090909090909,0.2597402597402597
1,0,344.94,43.0,3.0,18.59,8.021860465116278,0.06976744186046512
1,0,328.24,79.0,31.0,50.95,4.15493670886076,0.3924050632911392
1,0,513.1,54.0,0.0,18.04,9.501851851851852,0.0
1,0,452.28,52.0,2.0,17.76,8.697692307692307,0.038461538461538464
1,0,684.52,123.0,55.0,90.69,5.5652032520325205,0.44715447154471544
1,0,358.1,42.0,0.0,12.14,8.526190476190477,0.0
1,0,796.44,190.0,107.0,135.46,4.191789473684211,0.5631578947368421
1,0,288.02,26.0,0.0,5.72,11.077692307692306,0.0
1,0,115.96,17.0,0.0,5.71,6.8211764705882345,0.0
1,0,1193.2,204.0,83.0,137.4,5.849019607843138,0.4068627450980392
1,0,628.5,81.0,8.0,23.94,7.7592592592592595,0.09876543209876543
1,0,116.0,17.0,0.0,5.79,6.823529411764706,0.0
1,0,1180.28,204.0,91.0,128.35,5.785686274509803,0.44607843137254904
1,0,659.37,57.0,0.0,10.88,11.567894736842105,0.0
1,0,753.27,67.0,14.0,29.5,11.242835820895522,0.208955223880597
1,0,244.7,23.0,0.0,5.17,10.639130434782608,0.0
1,0,978.01,73.0,15.0,30.66,13.397397260273973,0.2054794520547945
1,0,99.2,34.0,20.0,25.01,2.9176470588235297,0.5882352941176471
1,0,399.39,40.0,0.0,9.93,9.98475,0.0
1,0,1259.3,197.0,92.0,137.67,6.392385786802031,0.467005076142132
1,0,257.57,31.0,2.0,8.5,8.308709677419355,0.06451612903225806
1,0,593.07,54.0,0.0,5.92,10.982777777777779,0.0
1,0,336.91,46.0,18.0,28.54,7.324130434782609,0.391304347826087
1,0,420.95,36.0,0.0,4.94,11.693055555555555,0.0
1,0,267.16,21.0,0.0,9.21,12.721904761904764,0.0
1,0,984.91,156.0,66.0,107.42,6.313525641025641,0.4230769230769231
1,0,843.54,181.0,82.0,133.74,4.660441988950276,0.4530386740331492
1,0,399.59,59.0,4.0,28.41,6.772711864406779,0.06779661016949153
1,0,271.42,17.0,0.0,4.92,15.965882352941177,0.0
1,0,417.66,40.0,0.0,6.88,10.441500000000001,0.0
1,0,255.93,27.0,0.0,4.68,9.47888888888889,0.0
1,0,49.4,10.0,0.0,3.39,4.9399999999999995,0.0
1,0,706.03,238.0,140.0,193.49,2.9665126050420167,0.5882352941176471
1,0,293.05,20.0,0.0,0.86,14.6525,0.0
1,0,219.56,24.0,0.0,7.34,9.148333333333333,0.0
1,0,1001.76,76.0,0.0,8.15,13.181052631578947,0.0
1,0,335.68,70.0,31.0,41.73,4.795428571428571,0.44285714285714284
1,0,329.17,34.0,2.0,13.53,9.681470588235294,0.058823529411764705
1,0,379.67,27.0,0.0,1.44,14.061851851851852,0.0
1,0,821.73,84.0,10.0,17.88,9.7825,0.11904761904761904
1,0,852.19,187.0,82.0,136.87,4.55716577540107,0.4385026737967914
1,0,845.58,197.0,78.0,144.58,4.292284263959391,0.39593908629441626
1,0,1166.17,172.0,50.0,111.81,6.7800581395348845,0.29069767441860467
1,0,1162.41,269.0,128.0,183.37,4.321226765799257,0.4758364312267658
1,0,1332.46,158.0,71.0,103.69,8.433291139240506,0.44936708860759494
1,0,1128.19,224.0,102.0,147.94,5.0365625000000005,0.45535714285714285
1,0,141.45,18.0,0.0,3.84,7.8583333333333325,0.0
1,0,914.15,166.0,44.0,112.84,5.506927710843374,0.26506024096385544
1,0,1089.46,199.0,65.0,139.98,5.474673366834171,0.32663316582914576
1,0,69.92,5.0,0.0,0.72,13.984,0.0
1,0,837.71,61.0,0.0,8.36,13.732950819672132,0.0
1,0,507.21,140.0,35.0,110.08,3.6229285714285715,0.25
1,0,177.48,30.0,6.0,11.53,5.9159999999999995,0.2
1,0,1059.05,175.0,37.0,116.74,6.051714285714286,0.21142857142857144
1,0,274.8,39.0,1.0,7.66,7.046153846153847,0.02564102564102564
1,0,1328.55,182.0,26.0,120.76,7.299725274725274,0.14285714285714285
1,0,784.46,79.0,8.0,25.12,9.92987341772152,0.10126582278481013
1,0,193.14,22.0,0.0,5.09,8.77909090909091,0.0
1,0,392.27,110.0,56.0,92.6,3.5660909090909088,0.509090909090909
1,0,738.57,169.0,110.0,142.98,4.370236686390533,0.650887573964497
1,0,704.73,177.0,100.0,137.81,3.981525423728814,0.5649717514124294
1,0,255.93,24.0,0.0,3.8,10.66375,0.0
1,0,992.28,104.0,29.0,67.38,9.541153846153845,0.27884615384615385
1,0,1614.1,256.0,83.0,144.63,6.305078125,0.32421875
1,0,995.7,186.0,93.0,131.97,5.353225806451613,0.5
1,0,344.94,36.0,0.0,7.33,9.581666666666667,0.0
1,0,1003.2,166.0,60.0,101.15,6.043373493975904,0.3614457831325301
1,0,740.77,59.0,0.0,7.5,12.555423728813558,0.0
1,0,343.35,33.0,0.0,9.93,10.404545454545456,0.0
1,0,276.55,24.0,0.0,3.0,11.522916666666667,0.0
1,0,1521.88,176.0,28.0,80.73,8.647045454545456,0.1590909090909091
1,0,1105.32,195.0,97.0,139.13,5.668307692307692,0.49743589743589745
1,0,915.83,126.0,68.0,88.02,7.268492063492064,0.5396825396825397
1,0,678.09,36.0,0.0,8.26,18.835833333333333,0.0
1,0,835.11,128.0,57.0,71.23,6.524296875,0.4453125
1,0,589.46,96.0,13.0,66.14,6.140208333333334,0.13541666666666666
1,0,458.19,58.0,7.0,18.67,7.8998275862068965,0.1206896551724138
1,0,1056.75,145.0,23.0,78.87,7.287931034482758,0.15862068965517243
1,0,636.45,154.0,63.0,114.91,4.132792207792208,0.4090909090909091
1,0,257.19,27.0,0.0,6.75,9.525555555555556,0.0
1,0,211.89,20.0,0.0,5.17,10.5945,0.0
1,0,675.6,227.0,142.0,182.57,2.9762114537444937,0.6255506607929515
1,0,297.07,32.0,0.0,7.71,9.2834375,0.0
1,0,1169.18,209.0,65.0,151.27,5.594162679425837,0.31100478468899523
1,0,379.67,31.0,0.0,1.47,12.24741935483871,0.0
1,0,796.54,126.0,27.0,76.94,6.321746031746032,0.21428571428571427
1,0,365.65,38.0,0.0,6.28,9.62236842105263,0.0
1,0,1058.38,185.0,35.0,117.26,5.720972972972974,0.1891891891891892
1,0,675.28,58.0,0.0,4.87,11.642758620689655,0.0
1,0,524.93,46.0,0.0,7.05,11.411521739130434,0.0
1,0,1091.99,192.0,45.0,140.99,5.687447916666667,0.234375
1,0,991.24,109.0,31.0,50.68,9.09394495412844,0.28440366972477066
1,0,718.82,71.0,2.0,15.92,10.124225352112676,0.028169014084507043
1,0,1096.6,233.0,138.0,191.04,4.706437768240343,0.592274678111588
1,0,468.12,48.0,1.0,16.44,9.7525,0.020833333333333332
1,0,734.87,99.0,43.0,70.65,7.422929292929293,0.43434343434343436
1,0,837.71,97.0,17.0,43.66,8.63618556701031,0.17525773195876287
1,0,890.47,52.0,0.0,8.77,17.124423076923076,0.0
1,0,197.72,52.0,26.0,34.98,3.8023076923076924,0.5
1,0,877.96,241.0,161.0,203.72,3.64298755186722,0.6680497925311203
1,0,353.65,28.0,0.0,4.11,12.630357142857141,0.0
1,0,115.48,59.0,39.0,48.91,1.9572881355932203,0.6610169491525424
1,0,181.14,16.0,0.0,0.73,11.32125,0.0
1,0,259.05,20.0,0.0,3.42,12.9525,0.0
1,0,333.84,159.0,120.0,130.21,2.0996226415094337,0.7547169811320755
1,0,414.67,57.0,11.0,25.48,7.274912280701755,0.19298245614035087
1,0,157.93,19.0,2.0,7.51,8.312105263157894,0.10526315789473684
1,0,1163.91,302.0,171.0,227.5,3.8540066225165566,0.5662251655629139
1,0,955.91,208.0,57.0,156.92,4.595721153846154,0.27403846153846156
1,0,186.35,18.0,0.0,4.37,10.352777777777778,0.0
1,0,721.27,156.0,84.0,124.13,4.623525641025641,0.5384615384615384
1,0,1488.04,226.0,88.0,127.6,6.584247787610619,0.3893805309734513
1,0,156.34,22.0,0.0,9.92,7.106363636363636,0.0
1,0,872.19,210.0,88.0,164.64,4.1532857142857145,0.41904761904761906
1,0,397.32,28.0,0.0,2.66,14.19,0.0
1,0,738.18,70.0,6.0,28.01,10.545428571428571,0.08571428571428572
1,0,430.91,61.0,13.0,27.09,7.064098360655738,0.21311475409836064
1,0,217.2,20.0,0.0,5.04,10.86,0.0
1,0,800.6,392.0,331.0,352.73,2.0423469387755104,0.8443877551020408
1,0,1122.26,292.0,139.0,205.37,3.8433561643835614,0.476027397260274
1,0,257.83,13.0,0.0,0.45,19.833076923076923,0.0
1,0,269.35,283.0,254.0,264.67,0.9517667844522969,0.8975265017667845
1,0,1332.46,246.0,146.0,196.53,5.416504065040651,0.5934959349593496
1,0,213.83,16.0,0.0,3.04,13.364375,0.0
1,0,829.81,77.0,18.0,33.58,10.776753246753247,0.23376623376623376
1,0,445.41,56.0,11.0,19.96,7.95375,0.19642857142857142
1,0,1106.24,219.0,105.0,165.34,5.051324200913242,0.4794520547945205
1,0,256.78,165.0,136.0,153.21,1.556242424242424,0.8242424242424242
1,0,694.21,441.0,371.0,406.47,1.5741723356009072,0.8412698412698413
1,0,583.14,257.0,160.0,210.01,2.2690272373540856,0.622568093385214
1,0,738.82,257.0,168.0,216.96,2.874785992217899,0.6536964980544747
1,0,1097.49,289.0,173.0,236.3,3.7975432525951556,0.5986159169550173
1,0,95.7,13.0,0.0,5.63,7.361538461538462,0.0
1,0,1096.6,291.0,188.0,240.11,3.7683848797250854,0.6460481099656358
1,0,684.65,52.0,0.0,10.57,13.166346153846153,0.0
1,0,397.47,36.0,0.0,4.83,11.040833333333333,0.0
1,0,982.26,235.0,97.0,183.37,4.179829787234042,0.4127659574468085
1,0,1161.28,231.0,92.0,172.3,5.027186147186147,0.39826839826839827
1,0,441.54,40.0,0.0,8.36,11.0385,0.0
1,0,879.0,178.0,51.0,136.76,4.938202247191011,0.28651685393258425
1,0,1470.92,220.0,63.0,144.53,6.686,0.2863636363636364
1,0,1037.53,170.0,68.0,110.56,6.1031176470588235,0.4
1,0,85.69,11.0,0.0,3.37,7.79,0.0
1,0,964.27,290.0,178.0,223.26,3.325068965517241,0.6137931034482759
1,0,291.4,43.0,8.0,21.43,6.776744186046511,0.18604651162790697
1,0,897.09,289.0,190.0,231.43,3.1041176470588234,0.657439446366782
1,0,1232.99,254.0,89.0,186.98,4.854291338582677,0.35039370078740156
1,0,1170.94,237.0,65.0,173.18,4.940675105485233,0.2742616033755274
1,0,218.49,31.0,1.0,9.93,7.048064516129033,0.03225806451612903
1,0,1331.13,303.0,158.0,236.2,4.393168316831684,0.5214521452145214
1,0,45.75,20.0,10.0,16.53,2.2875,0.5
1,0,1239.13,355.0,179.0,300.89,3.4905070422535216,0.504225352112676
1,0,1158.65,235.0,57.0,164.04,4.930425531914894,0.2425531914893617
1,0,1416.92,171.0,58.0,88.76,8.28608187134503,0.3391812865497076
1,0,1149.47,206.0,38.0,148.0,5.579951456310679,0.18446601941747573
1,0,43.49,10.0,0.0,3.05,4.349,0.0
1,0,877.19,56.0,3.0,14.43,15.664107142857144,0.05357142857142857
1,0,261.92,47.0,15.0,25.12,5.5727659574468085,0.3191489361702128
