Construction,PeakHour,RouteLength,TravelTime,WaitingTime,TimeLoss,AverageSpeed,CongestionLevel,PredictedCongestion,SuggestedStrategy,ExpectedCongestion
0,1,130.33,1014.0,860.0,874.01,0.1285305719921104,0.8481262327416174,0.873999,Emergency Traffic Management,0.34959959983825684
0,1,99.42,333.0,301.0,305.93,0.2985585585585585,0.9039039039039038,0.8611146,Emergency Traffic Management,0.34444584846496584
0,1,257.25,791.0,740.0,770.03,0.3252212389380531,0.9355246523388115,0.9166522,Emergency Traffic Management,0.3666608810424805
0,1,69.48,617.0,598.0,608.35,0.1126094003241491,0.9692058346839546,0.9518356,Emergency Traffic Management,0.3807342290878296
0,1,134.02,842.0,802.0,831.33,0.1591686460807601,0.9524940617577196,0.93383205,Emergency Traffic Management,0.37353281974792485
0,1,127.18,788.0,750.0,776.52,0.1613959390862944,0.9517766497461928,0.9388113,Emergency Traffic Management,0.37552452087402344
0,1,375.97,1070.0,1006.0,1041.37,0.351373831775701,0.9401869158878504,0.9307625,Emergency Traffic Management,0.3723050117492676
0,1,362.22,890.0,829.0,865.66,0.4069887640449438,0.9314606741573034,0.9127063,Emergency Traffic Management,0.36508252620697024
0,1,23.49,542.0,527.0,538.9,0.0433394833948339,0.9723247232472324,0.97642344,Emergency Traffic Management,0.39056937694549565
0,1,244.72,818.0,757.0,782.55,0.2991687041564792,0.9254278728606355,0.8886408,Emergency Traffic Management,0.35545632839202884
0,1,62.74,924.0,884.0,894.61,0.0679004329004329,0.9567099567099568,0.9557806,Emergency Traffic Management,0.3823122501373291
0,1,18.82,317.0,301.0,305.99,0.0593690851735015,0.9495268138801262,0.94735533,Emergency Traffic Management,0.3789421319961548
0,1,611.34,942.0,860.0,892.86,0.6489808917197453,0.9129511677282378,0.90749836,Emergency Traffic Management,0.36299934387207033
0,1,381.57,1036.0,974.0,1003.65,0.3683108108108108,0.9401544401544402,0.93029565,Emergency Traffic Management,0.37211825847625735
0,1,70.98,599.0,562.0,566.49,0.1184974958263773,0.9382303839732888,0.93905103,Emergency Traffic Management,0.37562041282653813
0,1,539.59,1152.0,728.0,744.93,0.4683940972222222,0.6319444444444444,0.632453,Diversion + Signal Optimization,0.37947181463241575
0,1,537.89,1070.0,530.0,536.63,0.5027009345794392,0.4953271028037383,0.56403816,Traffic Diversion,0.451230525970459
0,1,315.02,14.0,0.0,0.33,22.50142857142857,0.0,-8.684214e-06,No Action,-8.684213753440417e-06
0,1,82.93,731.0,674.0,680.49,0.1134473324213406,0.9220246238030096,0.9293539,Emergency Traffic Management,0.3717415571212769
0,1,236.42,694.0,626.0,639.77,0.3406628242074928,0.9020172910662824,0.88837904,Emergency Traffic Management,0.35535161495208745
0,1,307.78,13.0,0.0,0.52,23.67538461538461,0.0,-8.684214e-06,No Action,-8.684213753440417e-06
0,1,88.85,809.0,734.0,745.55,0.1098269468479604,0.907292954264524,0.92434824,Emergency Traffic Management,0.369739294052124
0,1,685.6,672.0,497.0,508.72,1.0202380952380952,0.7395833333333334,0.735735,Diversion + Signal Optimization,0.44144099950790405
0,1,1177.64,1335.0,1092.0,1229.25,0.8821273408239702,0.8179775280898877,0.81811166,Emergency Traffic Management,0.3272446632385254
0,1,266.27,809.0,712.0,738.2,0.3291347342398022,0.8800988875154512,0.8674626,Emergency Traffic Management,0.3469850301742554
0,1,211.46,14.0,0.0,5.82,15.104285714285714,0.0,-7.559815e-05,No Action,-7.559815276181325e-05
0,1,474.91,548.0,301.0,307.19,0.8666240875912409,0.5492700729927007,0.57012385,Traffic Diversion,0.45609908103942876
0,1,88.33,397.0,309.0,316.41,0.2224937027707808,0.7783375314861462,0.78311014,Diversion + Signal Optimization,0.4698660850524902
0,1,278.76,926.0,795.0,833.8,0.3010367170626349,0.8585313174946004,0.8649004,Emergency Traffic Management,0.3459601640701294
0,1,608.51,206.0,130.0,172.59,2.9539320388349517,0.6310679611650486,0.6208437,Diversion + Signal Optimization,0.3725062251091003
0,1,316.69,1013.0,941.0,989.12,0.3126258637709773,0.928923988153998,0.91686815,Emergency Traffic Management,0.36674726009368896
0,1,390.37,1383.0,1200.0,1239.99,0.2822631959508315,0.8676789587852495,0.8682857,Emergency Traffic Management,0.3473142862319947
0,1,26.44,4.0,0.0,2.08,6.61,0.0,-0.0032745015,No Action,-0.003274501534178853
0,1,805.3,995.0,459.0,490.91,0.8093467336683416,0.4613065326633165,0.46420616,Traffic Diversion,0.37136492729187015
0,1,213.38,11.0,0.0,0.35,19.39818181818182,0.0,-7.511145e-05,No Action,-7.51114494050853e-05
0,1,633.89,1305.0,1112.0,1158.61,0.4857394636015326,0.8521072796934865,0.8627594,Emergency Traffic Management,0.3451037645339966
0,1,977.27,1081.0,526.0,565.39,0.9040425531914892,0.486586493987049,0.47602847,Traffic Diversion,0.3808227777481079
0,1,270.94,936.0,681.0,691.12,0.2894658119658119,0.7275641025641025,0.78317815,Diversion + Signal Optimization,0.46990689039230343
0,1,838.46,1098.0,465.0,501.71,0.763624772313297,0.4234972677595628,0.44144776,Traffic Diversion,0.3531582117080689
0,1,450.05,1169.0,912.0,934.22,0.3849871685201027,0.7801539777587682,0.79712987,Diversion + Signal Optimization,0.47827792167663574
0,1,245.44,1258.0,1195.0,1238.69,0.1951033386327504,0.949920508744038,0.9357807,Emergency Traffic Management,0.37431228160858154
0,1,162.76,1056.0,1016.0,1043.74,0.1541287878787878,0.9621212121212122,0.9554031,Emergency Traffic Management,0.3821612358093262
0,1,25.62,309.0,301.0,307.61,0.0829126213592233,0.9741100323624596,0.96174985,Emergency Traffic Management,0.3846999406814575
0,1,1229.64,1404.0,1257.0,1342.06,0.8758119658119659,0.8952991452991453,0.8783403,Emergency Traffic Management,0.35133612155914307
0,1,241.92,1049.0,997.0,1031.34,0.2306196377502383,0.9504289799809342,0.9300705,Emergency Traffic Management,0.3720282077789307
0,1,676.23,908.0,823.0,856.82,0.7447466960352424,0.906387665198238,0.9028652,Emergency Traffic Management,0.3611460685729981
0,1,140.49,691.0,547.0,556.63,0.203314037626628,0.7916063675832128,0.80293685,Emergency Traffic Management,0.3211747407913208
0,1,193.9,533.0,504.0,515.69,0.3637898686679174,0.9455909943714822,0.9278285,Emergency Traffic Management,0.37113139629364017
0,1,322.37,1294.0,1229.0,1270.17,0.2491267387944358,0.9497681607418856,0.9277822,Emergency Traffic Management,0.371112871170044
0,1,265.94,923.0,800.0,829.18,0.2881256771397616,0.866738894907909,0.871108,Emergency Traffic Management,0.34844319820404057
0,1,404.64,1067.0,794.0,813.29,0.3792314901593252,0.7441424554826617,0.75096846,Diversion + Signal Optimization,0.45058107376098633
0,1,897.65,1024.0,603.0,625.97,0.876611328125,0.5888671875,0.5764441,Traffic Diversion,0.4611552715301514
0,1,146.7,548.0,526.0,536.52,0.2677007299270073,0.95985401459854,0.9413638,Emergency Traffic Management,0.376545524597168
0,1,95.7,647.0,606.0,616.89,0.1479134466769706,0.9366306027820712,0.9343845,Emergency Traffic Management,0.37375380992889407
0,1,164.71,1092.0,1023.0,1049.7,0.1508333333333333,0.9368131868131868,0.93772984,Emergency Traffic Management,0.3750919342041016
0,1,159.13,607.0,470.0,479.53,0.262158154859967,0.7742998352553542,0.8156366,Emergency Traffic Management,0.3262546300888062
0,1,62.7,648.0,597.0,603.41,0.0967592592592592,0.9212962962962964,0.94260573,Emergency Traffic Management,0.377042293548584
0,1,228.84,16.0,0.0,4.97,14.3025,0.0,-0.00017648612,No Action,-0.00017648612265475094
0,1,778.95,1457.0,965.0,1014.18,0.5346259437199726,0.6623198352779684,0.64942896,Diversion + Signal Optimization,0.3896573781967163
0,1,439.75,1436.0,1083.0,1146.81,0.3062325905292479,0.7541782729805014,0.76079196,Diversion + Signal Optimization,0.45647517442703245
0,1,878.65,1111.0,581.0,589.98,0.7908640864086408,0.5229522952295229,0.5080457,Traffic Diversion,0.4064365386962891
0,1,158.82,828.0,753.0,769.99,0.1918115942028985,0.9094202898550724,0.9018327,Emergency Traffic Management,0.36073307991027836
0,1,601.7,1014.0,859.0,886.7,0.5933925049309665,0.8471400394477318,0.8675626,Emergency Traffic Management,0.3470250368118286
0,1,634.7,960.0,877.0,899.75,0.6611458333333334,0.9135416666666668,0.9045098,Emergency Traffic Management,0.3618039131164551
0,1,189.27,1075.0,893.0,906.36,0.1760651162790698,0.8306976744186046,0.8428688,Emergency Traffic Management,0.3371475219726563
0,1,706.03,1249.0,1147.0,1192.72,0.5652762209767814,0.9183346677341874,0.88911873,Emergency Traffic Management,0.3556474924087525
0,1,691.82,1343.0,1097.0,1105.61,0.5151303052866717,0.8168279970215935,0.7658544,Diversion + Signal Optimization,0.4595126509666443
0,1,176.68,930.0,817.0,835.63,0.1899784946236559,0.878494623655914,0.89389414,Emergency Traffic Management,0.35755765438079834
0,1,695.62,1000.0,301.0,303.63,0.69562,0.301,0.30078647,Traffic Diversion,0.24062917232513428
0,1,757.07,1005.0,301.0,304.25,0.7533034825870647,0.299502487562189,0.28819266,No Action,0.28819265961647034
0,1,1050.59,1250.0,1111.0,1172.22,0.8404719999999999,0.8888,0.8668296,Emergency Traffic Management,0.34673182964324956
0,1,704.09,1019.0,887.0,904.77,0.6909617271835132,0.8704612365063789,0.8510935,Emergency Traffic Management,0.340437388420105
0,1,363.1,1049.0,921.0,960.68,0.346139180171592,0.8779790276453765,0.8753651,Emergency Traffic Management,0.35014603137969974
0,1,685.93,1528.0,961.0,977.91,0.4489070680628272,0.6289267015706806,0.6126546,Diversion + Signal Optimization,0.36759277582168576
0,1,934.27,709.0,301.0,305.75,1.3177291960507758,0.4245416078984485,0.42653558,Traffic Diversion,0.341228461265564
0,1,105.36,399.0,304.0,316.78,0.2640601503759398,0.7619047619047619,0.7619144,Diversion + Signal Optimization,0.45714862346649165
0,1,534.78,1618.0,1458.0,1582.61,0.3305191594561186,0.9011124845488258,0.8780727,Emergency Traffic Management,0.35122907161712646
0,1,341.8,1128.0,971.0,994.57,0.3030141843971631,0.8608156028368794,0.8833036,Emergency Traffic Management,0.3533214330673218
0,1,457.13,1299.0,1214.0,1266.37,0.3519091608929946,0.9345650500384912,0.9478449,Emergency Traffic Management,0.37913796901702884
0,1,904.13,946.0,361.0,373.79,0.955739957716702,0.3816067653276955,0.369149,Traffic Diversion,0.29531919956207275
0,1,1153.08,1589.0,1439.0,1513.54,0.7256639395846444,0.9056010069225928,0.8354225,Emergency Traffic Management,0.3341690063476563
0,1,397.02,1586.0,1476.0,1510.09,0.250327868852459,0.9306431273644388,0.9356587,Emergency Traffic Management,0.37426347732543946
0,1,256.32,1566.0,1502.0,1551.38,0.1636781609195402,0.959131545338442,0.94228625,Emergency Traffic Management,0.37691450119018555
0,1,330.17,854.0,656.0,669.77,0.386615925058548,0.7681498829039812,0.789178,Diversion + Signal Optimization,0.4735068082809448
0,1,432.06,1542.0,1375.0,1402.37,0.2801945525291829,0.8916990920881972,0.8773364,Emergency Traffic Management,0.35093455314636235
0,1,348.31,1208.0,1031.0,1059.62,0.2883360927152318,0.8534768211920529,0.85783947,Emergency Traffic Management,0.34313578605651857
0,1,488.56,1185.0,1096.0,1114.69,0.4122869198312236,0.9248945147679324,0.89784086,Emergency Traffic Management,0.35913634300231934
0,1,392.39,1446.0,1397.0,1425.12,0.2713623789764868,0.9661134163208852,0.9579051,Emergency Traffic Management,0.3831620454788208
0,1,1238.59,1289.0,817.0,838.89,0.9608921644685804,0.6338246702870443,0.63051265,Diversion + Signal Optimization,0.37830759286880494
0,1,397.68,1648.0,1153.0,1180.86,0.2413106796116504,0.6996359223300971,0.7134723,Diversion + Signal Optimization,0.4280833840370178
0,1,810.48,1601.0,1388.0,1453.13,0.5062336039975016,0.8669581511555278,0.78471446,Diversion + Signal Optimization,0.47082867622375485
0,1,329.49,593.0,301.0,303.05,0.5556323777403036,0.5075885328836425,0.5006094,Traffic Diversion,0.4004875183105469
0,1,225.24,593.0,365.0,377.42,0.3798313659359191,0.6155143338954469,0.6257502,Diversion + Signal Optimization,0.3754501104354858
0,1,593.9,1766.0,1134.0,1150.72,0.3362967157417893,0.6421291053227633,0.659247,Diversion + Signal Optimization,0.3955481886863708
0,1,667.29,738.0,530.0,567.58,0.9041869918699188,0.7181571815718157,0.73025817,Diversion + Signal Optimization,0.4381549000740051
0,1,515.77,21.0,0.0,0.55,24.56047619047619,0.0,-0.00031105476,No Action,-0.0003110547550022602
0,1,97.02,1028.0,999.0,1018.3,0.0943774319066147,0.9717898832684824,0.96376187,Emergency Traffic Management,0.3855047464370728
0,1,320.88,1285.0,1211.0,1255.95,0.2497120622568093,0.9424124513618676,0.93151164,Emergency Traffic Management,0.37260465621948247
0,1,1492.6,1847.0,1670.0,1753.05,0.8081212777476989,0.904168922577152,0.8292213,Emergency Traffic Management,0.3316885232925415
0,1,1078.67,1426.0,970.0,1020.66,0.7564305750350632,0.6802244039270687,0.6852386,Diversion + Signal Optimization,0.411143159866333
0,1,664.07,1458.0,959.0,984.22,0.4554663923182442,0.6577503429355281,0.6672996,Diversion + Signal Optimization,0.4003797769546509
0,1,11.78,1.0,0.0,0.05,11.78,0.0,-0.003929517,No Action,-0.0039295172318816185
0,1,648.68,1892.0,1326.0,1377.53,0.3428541226215644,0.7008456659619451,0.6950894,Diversion + Signal Optimization,0.4170536398887634
0,1,298.67,1456.0,1365.0,1397.12,0.2051304945054945,0.9375,0.9226537,Emergency Traffic Management,0.3690614700317383
0,1,137.46,1426.0,1382.0,1414.06,0.0963955119214586,0.9691444600280504,0.9424738,Emergency Traffic Management,0.37698953151702885
0,1,576.6,1549.0,1044.0,1068.72,0.3722401549386701,0.6739832149774048,0.6877299,Diversion + Signal Optimization,0.4126379370689392
0,1,173.2,1410.0,1339.0,1365.93,0.1228368794326241,0.949645390070922,0.9438103,Emergency Traffic Management,0.37752411365509037
0,1,536.25,616.0,564.0,576.77,0.8705357142857143,0.9155844155844156,0.906228,Emergency Traffic Management,0.36249120235443116
0,1,656.41,670.0,563.0,572.98,0.9797164179104476,0.8402985074626865,0.8438768,Emergency Traffic Management,0.3375507116317749
0,1,518.8,1447.0,920.0,942.68,0.3585348997926744,0.635798203178991,0.6574009,Diversion + Signal Optimization,0.3944405436515808
0,1,153.94,1257.0,1104.0,1124.28,0.1224661893396976,0.8782816229116945,0.8922678,Emergency Traffic Management,0.3569071292877197
0,1,111.53,1091.0,993.0,1006.06,0.1022273143904674,0.9101741521539872,0.92279744,Emergency Traffic Management,0.3691189765930176
0,1,175.76,891.0,788.0,809.98,0.1972615039281705,0.8843995510662177,0.89005893,Emergency Traffic Management,0.35602357387542727
0,1,64.17,371.0,301.0,301.0,0.1729649595687331,0.8113207547169812,0.81632185,Emergency Traffic Management,0.32652873992919923
0,1,300.93,1589.0,1518.0,1551.17,0.1893832599118942,0.9553178099433606,0.9490407,Emergency Traffic Management,0.3796162843704224
0,1,854.13,1142.0,601.0,609.26,0.7479246935201401,0.5262697022767076,0.5163157,Traffic Diversion,0.4130525588989258
0,1,1099.04,1278.0,617.0,634.02,0.8599687010954616,0.4827856025039123,0.48250166,Traffic Diversion,0.3860013246536255
0,1,370.37,321.0,301.0,305.89,1.1538006230529596,0.9376947040498442,0.90574944,Emergency Traffic Management,0.36229977607727054
0,1,247.52,880.0,646.0,662.87,0.2812727272727273,0.7340909090909091,0.7444754,Diversion + Signal Optimization,0.446685254573822
0,1,155.05,415.0,301.0,302.63,0.3736144578313253,0.7253012048192771,0.7739127,Diversion + Signal Optimization,0.4643476366996765
0,1,827.6,1038.0,353.0,367.32,0.7973025048169557,0.3400770712909441,0.3341294,Traffic Diversion,0.2673035144805908
0,1,1102.28,1433.0,1134.0,1146.35,0.7692114445219819,0.7913468248429868,0.79165,Diversion + Signal Optimization,0.4749899983406067
0,1,259.69,712.0,608.0,634.64,0.3647331460674157,0.8539325842696629,0.8595392,Emergency Traffic Management,0.3438156843185425
0,1,405.98,851.0,702.0,712.06,0.4770622796709753,0.8249118683901293,0.8312001,Emergency Traffic Management,0.3324800491333008
0,1,765.13,1439.0,901.0,930.56,0.5317095205003475,0.626129256428075,0.6278312,Diversion + Signal Optimization,0.37669873237609863
0,1,392.88,831.0,751.0,785.68,0.4727797833935018,0.9037304452466908,0.900673,Emergency Traffic Management,0.3602691888809204
0,1,243.07,1568.0,1377.0,1403.82,0.1550191326530612,0.8781887755102041,0.9094432,Emergency Traffic Management,0.3637772798538208
0,1,125.89,1493.0,1417.0,1483.86,0.0843201607501674,0.9490957803081044,0.952296,Emergency Traffic Management,0.38091840744018557
0,1,273.62,1852.0,1623.0,1662.48,0.147742980561555,0.8763498920086393,0.88460886,Emergency Traffic Management,0.3538435459136963
0,1,521.09,1027.0,974.0,992.24,0.5073904576436222,0.9483933787731256,0.9464469,Emergency Traffic Management,0.3785787582397461
0,1,548.89,2031.0,1891.0,1944.5,0.2702560315115706,0.931068439192516,0.92305464,Emergency Traffic Management,0.36922185420989995
0,1,1018.43,1558.0,1131.0,1176.21,0.6536777920410782,0.7259306803594352,0.7154923,Diversion + Signal Optimization,0.4292953848838806
0,1,104.63,526.0,505.0,514.42,0.1989163498098859,0.9600760456273764,0.9413091,Emergency Traffic Management,0.37652363777160647
0,1,336.2,1542.0,1473.0,1510.66,0.2180285343709468,0.9552529182879378,0.94405895,Emergency Traffic Management,0.3776235818862915
0,1,638.46,1969.0,1630.0,1674.95,0.3242559674961909,0.8278313864906044,0.83511215,Emergency Traffic Management,0.3340448617935181
0,1,27.7,339.0,301.0,303.06,0.0817109144542772,0.887905604719764,0.902227,Emergency Traffic Management,0.36089079380035405
0,1,355.74,1374.0,1125.0,1141.15,0.2589082969432315,0.8187772925764192,0.8168478,Emergency Traffic Management,0.3267391204833985
0,1,281.13,834.0,600.0,607.52,0.3370863309352518,0.7194244604316546,0.72174656,Diversion + Signal Optimization,0.4330479383468628
0,1,173.61,1406.0,1336.0,1374.51,0.1234779516358463,0.9502133712660028,0.94380766,Emergency Traffic Management,0.3775230646133423
0,1,814.01,1819.0,1556.0,1588.98,0.4475041231445849,0.8554150632215503,0.795529,Diversion + Signal Optimization,0.47731740474700923
0,1,479.88,2062.0,1906.0,2034.42,0.232725509214355,0.924345295829292,0.9113239,Emergency Traffic Management,0.36452956199645997
0,1,881.88,1945.0,1267.0,1301.81,0.4534087403598971,0.651413881748072,0.6506166,Diversion + Signal Optimization,0.3903699517250061
0,1,540.63,1753.0,1227.0,1260.47,0.3084027381631489,0.6999429549343982,0.7019337,Diversion + Signal Optimization,0.42116020917892455
0,1,340.27,1560.0,1417.0,1451.96,0.2181217948717948,0.9083333333333332,0.91279393,Emergency Traffic Management,0.36511757373809817
0,1,233.15,952.0,857.0,873.8,0.2449054621848739,0.9002100840336135,0.8851716,Emergency Traffic Management,0.3540686368942261
0,1,979.13,1696.0,1140.0,1207.28,0.577317216981132,0.6721698113207547,0.6652016,Diversion + Signal Optimization,0.39912096261978147
0,1,364.42,589.0,301.0,302.5,0.6187096774193549,0.5110356536502547,0.5063366,Traffic Diversion,0.40506930351257325
0,1,818.2,1605.0,1249.0,1281.3,0.5097819314641745,0.7781931464174455,0.7554316,Diversion + Signal Optimization,0.4532589554786682
0,1,776.52,2080.0,1906.0,2015.52,0.373326923076923,0.9163461538461538,0.9063673,Emergency Traffic Management,0.3625469207763672
0,1,147.0,1312.0,1260.0,1296.26,0.1120426829268292,0.9603658536585366,0.9387653,Emergency Traffic Management,0.3755061149597168
0,1,16.86,285.0,278.0,283.37,0.0591578947368421,0.975438596491228,0.96180266,Emergency Traffic Management,0.38472106456756594
0,1,276.38,1555.0,1376.0,1413.28,0.1777363344051447,0.884887459807074,0.8906884,Emergency Traffic Management,0.35627536773681645
0,1,311.62,1344.0,1242.0,1268.94,0.231860119047619,0.9241071428571428,0.9101838,Emergency Traffic Management,0.3640735149383545
0,1,619.51,2250.0,1990.0,2028.0,0.2753377777777778,0.8844444444444445,0.8923107,Emergency Traffic Management,0.35692427158355716
0,1,494.74,1168.0,853.0,895.6,0.4235787671232877,0.7303082191780822,0.73166937,Diversion + Signal Optimization,0.4390016198158264
0,1,675.41,1717.0,1264.0,1330.44,0.3933663366336633,0.7361677344205009,0.74112177,Diversion + Signal Optimization,0.4446730613708496
0,1,175.1,1423.0,1251.0,1281.79,0.1230498945888966,0.8791286015460296,0.8864161,Emergency Traffic Management,0.35456643104553226
0,1,727.51,2161.0,1641.0,1677.98,0.3366543267006016,0.7593706617306802,0.7591293,Diversion + Signal Optimization,0.45547757148742674
0,1,111.38,1137.0,1012.0,1033.4,0.0979595426561125,0.890061565523307,0.91374356,Emergency Traffic Management,0.36549742221832277
0,1,80.62,328.0,301.0,302.94,0.2457926829268293,0.9176829268292684,0.8999933,Emergency Traffic Management,0.35999732017517094
0,1,150.13,1326.0,1248.0,1285.6,0.1132202111613876,0.9411764705882352,0.93664366,Emergency Traffic Management,0.3746574640274048
0,1,731.33,1397.0,1205.0,1276.86,0.5235003579098068,0.8625626342161775,0.8286145,Emergency Traffic Management,0.33144578933715824
0,1,474.7,1115.0,916.0,941.21,0.4257399103139013,0.8215246636771301,0.79618096,Diversion + Signal Optimization,0.4777085781097412
0,1,70.85,958.0,898.0,907.27,0.073956158663883,0.9373695198329852,0.942553,Emergency Traffic Management,0.3770211935043335
0,1,1139.9,2093.0,1958.0,2042.42,0.5446249402771143,0.9354992833253702,0.9298187,Emergency Traffic Management,0.3719274759292603
0,1,240.24,986.0,835.0,851.08,0.2436511156186612,0.8468559837728195,0.8629847,Emergency Traffic Management,0.345193886756897
0,1,194.46,1592.0,1480.0,1523.21,0.1221482412060301,0.9296482412060302,0.92864877,Emergency Traffic Management,0.37145950794219973
0,1,682.39,1579.0,930.0,946.03,0.4321659278024066,0.5889803673210893,0.5946443,Traffic Diversion,0.475715446472168
0,1,412.41,1151.0,739.0,761.78,0.3583058210251955,0.6420503909643788,0.66184056,Diversion + Signal Optimization,0.3971043348312378
0,1,772.49,1621.0,899.0,915.35,0.4765515114127082,0.554595928439235,0.56169814,Traffic Diversion,0.4493585109710694
0,1,299.01,1018.0,870.0,889.78,0.2937229862475441,0.8546168958742633,0.86213696,Emergency Traffic Management,0.34485478401184083
0,1,259.31,1470.0,1301.0,1336.6,0.1764013605442176,0.8850340136054422,0.88580954,Emergency Traffic Management,0.3543238162994385
0,1,370.52,1513.0,1344.0,1369.07,0.2448909451421017,0.8883013879709187,0.88823336,Emergency Traffic Management,0.355293345451355
0,1,751.11,1072.0,392.0,408.4,0.7006623134328358,0.3656716417910448,0.35197797,Traffic Diversion,0.2815823793411255
0,1,704.11,1001.0,301.0,303.79,0.7034065934065934,0.3006993006993007,0.3024362,Traffic Diversion,0.2419489622116089
0,1,747.56,1439.0,705.0,722.71,0.5194996525364837,0.4899235580264072,0.50444514,Traffic Diversion,0.40355610847473145
0,1,713.46,1459.0,1223.0,1252.01,0.489006168608636,0.8382453735435229,0.8242428,Emergency Traffic Management,0.3296971082687378
0,1,943.24,1166.0,576.0,615.58,0.8089536878216124,0.4939965694682676,0.48973435,Traffic Diversion,0.3917874813079834
0,1,282.25,1362.0,1150.0,1170.76,0.2072320117474302,0.8443465491923642,0.84133893,Emergency Traffic Management,0.33653557300567627
0,1,240.51,18.0,0.0,6.9,13.361666666666666,0.0,-0.00015027176,No Action,-0.00015027176414150745
0,1,200.42,937.0,775.0,789.51,0.2138954108858057,0.8271077908217717,0.87940556,Emergency Traffic Management,0.3517622232437134
0,1,379.67,24.0,0.0,0.94,15.819583333333334,0.0,-0.00013250619,No Action,-0.00013250618940219283
0,1,49.53,1434.0,1403.0,1430.28,0.0345397489539748,0.9783821478382148,0.97062236,Emergency Traffic Management,0.38824894428253176
0,1,350.86,1522.0,1268.0,1290.2,0.2305256241787122,0.8331143232588699,0.8401815,Emergency Traffic Management,0.3360726118087769
0,1,386.7,1112.0,871.0,897.3,0.347751798561151,0.783273381294964,0.7850226,Diversion + Signal Optimization,0.4710135698318481
0,1,930.78,2148.0,1858.0,1925.89,0.4333240223463687,0.8649906890130353,0.8510772,Emergency Traffic Management,0.34043087959289553
0,1,283.13,1767.0,1670.0,1699.4,0.1602320316921335,0.9451046972269384,0.95042545,Emergency Traffic Management,0.3801701784133911
0,1,203.36,1736.0,1672.0,1717.97,0.1171428571428571,0.9631336405529954,0.9530302,Emergency Traffic Management,0.3812120914459229
0,1,172.64,1534.0,1467.0,1520.49,0.1125423728813559,0.95632333767927,0.9519925,Emergency Traffic Management,0.38079700469970706
0,1,324.48,1753.0,1520.0,1556.49,0.1850998288648032,0.8670849971477467,0.87935156,Emergency Traffic Management,0.3517406225204468
0,1,325.89,1413.0,1051.0,1068.33,0.2306369426751592,0.7438075017692852,0.75753766,Diversion + Signal Optimization,0.4545225977897644
0,1,136.4,1563.0,1430.0,1457.96,0.0872680742162508,0.9149072296865004,0.9312191,Emergency Traffic Management,0.3724876403808594
0,1,135.72,1458.0,1381.0,1403.14,0.0930864197530864,0.9471879286694102,0.93951565,Emergency Traffic Management,0.3758062601089478
0,1,324.19,2023.0,1934.0,1994.25,0.1602521008403361,0.9560059317844783,0.94936305,Emergency Traffic Management,0.3797452211380005
0,1,860.02,1415.0,909.0,947.46,0.6077879858657244,0.6424028268551236,0.62510204,Diversion + Signal Optimization,0.3750612258911133
0,1,35.39,170.0,154.0,167.32,0.2081764705882353,0.9058823529411764,0.9042625,Emergency Traffic Management,0.3617049932479859
0,1,669.65,2149.0,1460.0,1484.02,0.3116100511865984,0.6793857608189856,0.6833487,Diversion + Signal Optimization,0.410009229183197
0,1,131.57,819.0,785.0,806.99,0.1606471306471306,0.9584859584859584,0.9261959,Emergency Traffic Management,0.370478367805481
0,1,753.68,2283.0,1568.0,1603.84,0.3301270258431887,0.6868155935173018,0.715679,Diversion + Signal Optimization,0.4294073939323425
0,1,658.44,1793.0,1292.0,1327.73,0.3672281093139989,0.720580033463469,0.70994294,Diversion + Signal Optimization,0.4259657621383667
0,1,1570.56,1313.0,593.0,605.69,1.196161462300076,0.4516374714394516,0.46134993,Traffic Diversion,0.36907994747161865
0,1,255.05,1997.0,1916.0,1968.6,0.1277165748622934,0.9594391587381071,0.93567306,Emergency Traffic Management,0.37426922321319583
0,1,596.19,1921.0,1643.0,1684.93,0.310353982300885,0.8552837064029152,0.8503379,Emergency Traffic Management,0.34013516902923585
0,1,748.72,2118.0,1341.0,1375.61,0.3535033050047214,0.6331444759206799,0.64203286,Diversion + Signal Optimization,0.3852197170257568
0,1,709.42,1450.0,891.0,909.04,0.489255172413793,0.6144827586206897,0.61599064,Diversion + Signal Optimization,0.3695943832397461
0,1,125.9,1448.0,1386.0,1418.8,0.0869475138121547,0.9571823204419888,0.9539625,Emergency Traffic Management,0.3815850019454956
0,1,170.99,2125.0,2059.0,2111.17,0.0804658823529411,0.9689411764705882,0.96349615,Emergency Traffic Management,0.3853984594345093
0,1,881.36,2364.0,1777.0,1824.28,0.3728257191201353,0.7516920473773265,0.7493286,Diversion + Signal Optimization,0.44959716796875
0,1,593.5,2252.0,1758.0,1799.65,0.2635435168738899,0.7806394316163411,0.7838164,Diversion + Signal Optimization,0.47028983831405635
0,1,736.37,2279.0,1860.0,1899.81,0.3231110136024572,0.8161474330846863,0.81700903,Emergency Traffic Management,0.32680361270904545
0,1,584.42,683.0,305.0,315.44,0.8556661786237189,0.4465592972181552,0.45928904,Traffic Diversion,0.36743123531341554
0,1,114.74,1914.0,1854.0,1904.03,0.0599477533960292,0.9686520376175548,0.9647936,Emergency Traffic Management,0.3859174489974976
0,1,496.12,1600.0,1149.0,1161.64,0.310075,0.718125,0.71978396,Diversion + Signal Optimization,0.4318703770637512
0,1,273.33,1556.0,1350.0,1367.56,0.1756619537275064,0.8676092544987146,0.8877415,Emergency Traffic Management,0.3550966024398804
